hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|A9MW81|AES_SALPB	323	BD-FAE.aln	293	3.4e-08	38.0	7.3e-11	9.3e-08	36.5	68	262	86	294	67	318	0.71	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|B2U4S9|AES_SHIB3	319	BD-FAE.aln	293	3.4e-08	38.0	1.2e-10	1.5e-07	35.8	62	262	70	294	45	318	0.62	1	1	0.7679180887372014	0.6300940438871473	BD-FAE
sp|Q57S73|AES_SALCH	323	BD-FAE.aln	293	3.6e-08	37.9	8.7e-11	1.1e-07	36.3	68	262	86	294	67	318	0.73	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|Q9FX94|CXE5_ARATH	319	BD-FAE.aln	293	3.9e-08	37.8	5.3e-11	6.8e-08	37.0	22	156	27	173	16	316	0.72	1	1	0.5017064846416383	0.4231974921630094	BD-FAE
sp|B4TMG8|AES_SALSV	323	BD-FAE.aln	293	4.1e-08	37.7	8.8e-11	1.1e-07	36.3	68	262	86	294	67	318	0.7	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|Q8Z8T1|AES_SALTI	323	BD-FAE.aln	293	5.1e-08	37.4	1.1e-10	1.4e-07	35.9	68	262	86	294	65	318	0.71	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|Q9EX73|MLHB_RHOER	297	BD-FAE.aln	293	5.3e-08	37.3	6.2e-11	7.9e-08	36.8	68	261	69	268	51	289	0.81	1	1	0.6825938566552902	0.6531986531986532	BD-FAE
sp|W6QL47|MPAC_PENRF	2477	BD-FAE.aln	293	5.5e-08	37.3	1.2e-05	0.016	19.4	69	160	2181	2282	2125	2292	0.79	1	2	0.34812286689419797	0.03714170367379895	BD-FAE
sp|W6QL47|MPAC_PENRF	2477	BD-FAE.aln	293	5.5e-08	37.3	0.00023	0.3	15.2	204	260	2396	2453	2349	2464	0.85	2	2	0.19795221843003413	0.023011707710940653	BD-FAE
sp|Q9FX93|CXE4_ARATH	374	BD-FAE.aln	293	5.6e-08	37.2	7.2e-11	9.1e-08	36.6	21	156	82	229	71	355	0.79	1	1	0.5051194539249146	0.36363636363636365	BD-FAE
sp|P19835|CEL_HUMAN	753	BD-FAE.aln	293	5.7e-08	37.2	7.2e-11	9.2e-08	36.5	35	153	87	221	74	239	0.81	1	1	0.46075085324232085	0.15803452855245684	BD-FAE
sp|Q0ZPV7|CXE1_ACTER	335	BD-FAE.aln	293	6.6e-08	37.0	1.3e-10	1.7e-07	35.7	58	153	73	176	54	189	0.79	1	1	0.35494880546075086	0.2865671641791045	BD-FAE
sp|A0A3G1DJF0|MFM8_PHOSM	320	BD-FAE.aln	293	7.1e-08	36.9	1.5e-08	1.9e-05	29.0	37	161	13	153	1	165	0.78	1	2	0.4812286689419795	0.390625	BD-FAE
sp|A0A3G1DJF0|MFM8_PHOSM	320	BD-FAE.aln	293	7.1e-08	36.9	0.14	180.0	6.0	213	238	248	273	234	296	0.83	2	2	0.08873720136518772	0.08125	BD-FAE
sp|Q338C0|AARE2_ORYSJ	772	BD-FAE.aln	293	8.2e-08	36.7	1.3e-10	1.6e-07	35.8	59	260	523	740	466	750	0.74	1	1	0.7440273037542662	0.2616580310880829	BD-FAE
sp|K3VZ29|FDB26_FUSPC	324	BD-FAE.aln	293	8.7e-08	36.6	2.2e-10	2.7e-07	35.0	63	155	72	166	50	309	0.74	1	1	0.3242320819112628	0.28703703703703703	BD-FAE
sp|A5DNX8|KFA_PICGU	259	BD-FAE.aln	293	9.6e-08	36.5	9.2e-11	1.2e-07	36.2	68	161	29	118	7	215	0.8	1	1	0.30716723549488056	0.36293436293436293	BD-FAE
sp|A7ZIN6|AES_ECO24	319	BD-FAE.aln	293	1.5e-07	35.9	4.7e-10	5.9e-07	33.9	62	278	70	311	38	318	0.64	1	1	0.825938566552901	0.6802507836990596	BD-FAE
sp|Q9LVB8|CXE20_ARATH	327	BD-FAE.aln	293	2.2e-07	35.3	3.5e-10	4.5e-07	34.3	64	155	78	175	60	191	0.82	1	1	0.33447098976109213	0.28134556574923547	BD-FAE
sp|Q0IXP9|AARE1_ORYSJ	775	BD-FAE.aln	293	3e-07	34.9	4.2e-10	5.4e-07	34.0	63	260	537	750	516	758	0.77	1	1	0.7303754266211604	0.25548387096774194	BD-FAE
sp|Q05469|LIPS_HUMAN	1076	BD-FAE.aln	293	3e-07	34.8	6.7e-10	8.5e-07	33.4	57	157	636	736	621	771	0.84	1	1	0.3447098976109215	0.09386617100371747	BD-FAE
sp|P07882|CEL_RAT	612	BD-FAE.aln	293	3.5e-07	34.7	4.4e-10	5.6e-07	34.0	36	152	88	220	74	237	0.8	1	1	0.4539249146757679	0.19117647058823528	BD-FAE
sp|P07140|ACES_DROME	649	BD-FAE.aln	293	3.9e-07	34.5	5.5e-09	7e-06	30.4	53	152	167	282	157	300	0.73	1	1	0.39590443686006827	0.15408320493066255	BD-FAE
sp|Q64285|CEL_MOUSE	599	BD-FAE.aln	293	4.6e-07	34.2	6.1e-10	7.8e-07	33.5	36	152	88	220	74	237	0.8	1	1	0.4539249146757679	0.19532554257095158	BD-FAE
sp|R4X4V6|TCAB2_TULGE	374	BD-FAE.aln	293	5.1e-07	34.1	1.7e-08	2.1e-05	28.8	28	152	102	232	84	252	0.78	1	2	0.447098976109215	0.3342245989304813	BD-FAE
sp|R4X4V6|TCAB2_TULGE	374	BD-FAE.aln	293	5.1e-07	34.1	1.0	1300.0	3.2	228	265	314	353	308	370	0.78	2	2	0.13651877133105803	0.10160427807486631	BD-FAE
sp|R4X247|TCAB4_TULGE	374	BD-FAE.aln	293	5.2e-07	34.1	1.7e-08	2.1e-05	28.8	28	152	102	232	84	252	0.78	1	2	0.447098976109215	0.3342245989304813	BD-FAE
sp|R4X247|TCAB4_TULGE	374	BD-FAE.aln	293	5.2e-07	34.1	1.0	1300.0	3.2	228	265	314	353	308	370	0.78	2	2	0.13651877133105803	0.10160427807486631	BD-FAE
sp|P9WEK4|AVAC_ASPVE	284	BD-FAE.aln	293	6.7e-07	33.7	6.1e-10	7.7e-07	33.5	68	187	42	168	15	251	0.78	1	1	0.4334470989761092	0.4225352112676056	BD-FAE
sp|P30122|CEL_BOVIN	597	BD-FAE.aln	293	7.1e-07	33.6	1.2e-09	1.5e-06	32.5	37	153	87	219	76	236	0.79	1	1	0.4539249146757679	0.19597989949748743	BD-FAE
sp|Q9UT29|YKGC_SCHPO	376	BD-FAE.aln	293	7.7e-07	33.5	8.6e-10	1.1e-06	33.0	77	168	198	289	194	318	0.89	1	1	0.31399317406143346	0.24468085106382978	BD-FAE
sp|Q9SX25|CXE6_ARATH	336	BD-FAE.aln	293	7.9e-07	33.5	9.5e-10	1.2e-06	32.9	60	157	83	187	69	200	0.8	1	1	0.3583617747440273	0.2916666666666667	BD-FAE
sp|A0A455R5P9|ASCC_ACREG	2115	BD-FAE.aln	293	7.9e-07	33.5	6.3e-09	8e-06	30.2	43	262	1786	2079	1772	2087	0.84	1	1	1.0034129692832765	0.10401891252955082	BD-FAE
sp|Q01470|PCD_PSEOX	493	BD-FAE.aln	293	8.3e-07	33.4	1.1e-09	1.4e-06	32.6	66	162	101	204	91	214	0.87	1	1	0.35494880546075086	0.19675456389452334	BD-FAE
sp|Q07085|EST2_CAEEL	554	BD-FAE.aln	293	1e-06	33.1	1.7e-09	2.1e-06	32.1	61	159	112	221	95	228	0.75	1	1	0.37542662116040953	0.17870036101083034	BD-FAE
sp|R4X5P0|TCAB3_TULGE	374	BD-FAE.aln	293	1.1e-06	33.1	1.7e-08	2.1e-05	28.8	28	152	102	232	84	252	0.78	1	2	0.447098976109215	0.3342245989304813	BD-FAE
sp|R4X5P0|TCAB3_TULGE	374	BD-FAE.aln	293	1.1e-06	33.1	2.2	2800.0	2.1	228	264	314	352	308	369	0.78	2	2	0.13310580204778158	0.09893048128342247	BD-FAE
sp|A0A0E4AET8|AQDA2_RHOER	454	BD-FAE.aln	293	1.2e-06	32.8	1.8e-09	2.2e-06	32.0	63	156	93	196	77	207	0.81	1	1	0.35494880546075086	0.20704845814977973	BD-FAE
sp|I4DST9|TCEA2_TULGE	382	BD-FAE.aln	293	1.3e-06	32.8	6.1e-09	7.8e-06	30.2	37	156	112	244	98	260	0.75	1	2	0.4539249146757679	0.31413612565445026	BD-FAE
sp|I4DST9|TCEA2_TULGE	382	BD-FAE.aln	293	1.3e-06	32.8	7.8	9900.0	0.3	233	266	327	362	317	380	0.72	2	2	0.12286689419795221	0.08900523560209424	BD-FAE
sp|P9WET6|PREU3_PREIS	2523	BD-FAE.aln	293	1.3e-06	32.8	8e-06	0.01	20.0	52	157	2200	2313	2156	2326	0.8	1	2	0.3890784982935154	0.04201347602061038	BD-FAE
sp|P9WET6|PREU3_PREIS	2523	BD-FAE.aln	293	1.3e-06	32.8	0.0074	9.4	10.3	206	267	2438	2501	2374	2522	0.69	2	2	0.21843003412969283	0.024573919936583432	BD-FAE
sp|R4X244|TCAB1_TULGE	374	BD-FAE.aln	293	1.8e-06	32.3	1.7e-08	2.1e-05	28.8	28	152	102	232	84	252	0.78	1	2	0.447098976109215	0.3342245989304813	BD-FAE
sp|R4X244|TCAB1_TULGE	374	BD-FAE.aln	293	1.8e-06	32.3	4.1	5200.0	1.3	228	264	314	352	308	369	0.78	2	2	0.13310580204778158	0.09893048128342247	BD-FAE
sp|P25154|ACPH_RABIT	737	BD-FAE.aln	293	2e-06	32.1	3.3e-09	4.2e-06	31.1	60	262	496	714	459	727	0.74	1	1	0.7474402730375427	0.27544097693351427	BD-FAE
sp|Q8R146|ACPH_MOUSE	732	BD-FAE.aln	293	2.5e-06	31.8	3.4e-09	4.3e-06	31.1	63	262	497	709	469	718	0.77	1	1	0.726962457337884	0.273224043715847	BD-FAE
sp|I4DST8|TCEA1_TULGE	385	BD-FAE.aln	293	2.5e-06	31.8	6.5e-09	8.2e-06	30.1	37	155	115	246	101	262	0.75	1	1	0.45051194539249145	0.3090909090909091	BD-FAE
sp|Q6BT11|KFA_DEBHA	291	BD-FAE.aln	293	2.6e-06	31.8	3.2e-09	4.1e-06	31.1	54	160	8	121	4	135	0.8	1	1	0.3890784982935154	0.36769759450171824	BD-FAE
sp|A0A097ZPE0|ANDM_EMEVA	2430	BD-FAE.aln	293	2.7e-06	31.7	2.8e-07	0.00036	24.8	52	167	2113	2237	2085	2250	0.76	1	2	0.42662116040955633	0.047736625514403296	BD-FAE
sp|A0A097ZPE0|ANDM_EMEVA	2430	BD-FAE.aln	293	2.7e-06	31.7	0.51	650.0	4.2	213	261	2351	2400	2335	2417	0.86	2	2	0.17064846416382254	0.020164609053497942	BD-FAE
sp|Q01109|BAH_STRHY	299	BD-FAE.aln	293	2.7e-06	31.7	2.9e-09	3.7e-06	31.3	54	260	53	267	35	294	0.75	1	1	0.7337883959044369	0.6923076923076923	BD-FAE
sp|Q59ZV4|KFA_CANAL	267	BD-FAE.aln	293	3.5e-06	31.4	3.6e-09	4.6e-06	31.0	62	157	20	115	7	160	0.77	1	1	0.32764505119453924	0.3595505617977528	BD-FAE
sp|P19205|ACPH_PIG	732	BD-FAE.aln	293	3.5e-06	31.3	4.9e-09	6.2e-06	30.5	63	262	497	709	457	723	0.74	1	1	0.726962457337884	0.273224043715847	BD-FAE
sp|Q5VUY0|ADCL3_HUMAN	407	BD-FAE.aln	293	4.9e-06	30.9	5.8e-09	7.3e-06	30.3	57	159	103	210	89	232	0.83	1	1	0.36860068259385664	0.25307125307125306	BD-FAE
sp|A0A0R8YWJ7|MPAS_CLAUC	2545	BD-FAE.aln	293	5.2e-06	30.8	1.5e-06	0.0019	22.4	63	174	2229	2349	2180	2389	0.8	1	2	0.4129692832764505	0.04400785854616896	BD-FAE
sp|A0A0R8YWJ7|MPAS_CLAUC	2545	BD-FAE.aln	293	5.2e-06	30.8	0.17	210.0	5.8	202	272	2454	2525	2447	2538	0.86	2	2	0.24573378839590443	0.027897838899803535	BD-FAE
sp|P14943|EST2_RABIT	532	BD-FAE.aln	293	5.2e-06	30.8	7.7e-09	9.8e-06	29.9	52	152	100	207	92	237	0.76	1	1	0.36860068259385664	0.18984962406015038	BD-FAE
sp|P13676|ACPH_RAT	732	BD-FAE.aln	293	5.2e-06	30.8	8.3e-09	1.1e-05	29.8	40	262	476	709	458	725	0.73	1	1	0.7986348122866894	0.3046448087431694	BD-FAE
sp|A0A193PS74|STBA_STABI	2220	BD-FAE.aln	293	5.9e-06	30.6	6.3e-06	0.008	20.3	63	156	1908	2009	1879	2022	0.8	1	2	0.34812286689419797	0.04234234234234234	BD-FAE
sp|A0A193PS74|STBA_STABI	2220	BD-FAE.aln	293	5.9e-06	30.6	0.1	130.0	6.5	207	265	2125	2183	2089	2195	0.84	2	2	0.20136518771331058	0.026576576576576576	BD-FAE
sp|Q6L545|GID1_ORYSJ	354	BD-FAE.aln	293	6.6e-06	30.4	7.4e-09	9.5e-06	29.9	64	157	111	209	74	227	0.77	1	1	0.3378839590443686	0.2655367231638418	BD-FAE
sp|Q63880|EST3A_MOUSE	571	BD-FAE.aln	293	7.2e-06	30.3	8.5e-09	1.1e-05	29.8	52	153	131	239	96	290	0.78	1	1	0.3720136518771331	0.1786339754816112	BD-FAE
sp|P39839|YUXL_BACSU	657	BD-FAE.aln	293	7.8e-06	30.2	4.9e-08	6.2e-05	27.3	36	261	399	632	389	651	0.73	1	1	0.7986348122866894	0.3439878234398782	BD-FAE
sp|Q84LM4|AARE_ARATH	764	BD-FAE.aln	293	8.5e-06	30.1	1.4e-08	1.7e-05	29.1	66	260	531	739	506	746	0.73	1	1	0.7133105802047781	0.25523560209424084	BD-FAE
sp|Q8VCU1|EST3B_MOUSE	571	BD-FAE.aln	293	9e-06	30.0	1.1e-08	1.4e-05	29.4	62	152	139	238	98	268	0.78	1	1	0.3412969283276451	0.159369527145359	BD-FAE
sp|Q9LYC1|GID1B_ARATH	358	BD-FAE.aln	293	9.5e-06	29.9	1.1e-08	1.5e-05	29.3	63	161	103	206	79	221	0.8	1	1	0.35494880546075086	0.276536312849162	BD-FAE
sp|Q0CRQ5|5MOAS_ASPTN	2590	BD-FAE.aln	293	9.6e-06	29.9	1.3e-05	0.016	19.3	38	156	2248	2377	2233	2390	0.77	1	2	0.44368600682593856	0.04594594594594595	BD-FAE
sp|Q0CRQ5|5MOAS_ASPTN	2590	BD-FAE.aln	293	9.6e-06	29.9	0.043	55.0	7.7	206	274	2502	2575	2440	2585	0.76	2	2	0.2525597269624573	0.02664092664092664	BD-FAE
sp|Q9FX92|CXE3_ARATH	315	BD-FAE.aln	293	1.1e-05	29.7	1.3e-08	1.7e-05	29.1	37	153	42	167	29	191	0.82	1	1	0.4300341296928328	0.37142857142857144	BD-FAE
sp|P56161|ACES_ANOST	664	BD-FAE.aln	293	1.2e-05	29.7	1.1e-07	0.00013	26.2	63	151	162	266	150	281	0.75	1	1	0.3583617747440273	0.13403614457831325	BD-FAE
sp|Q8BVG4|DPP9_MOUSE	862	BD-FAE.aln	293	1.3e-05	29.5	1.7e-08	2.2e-05	28.7	48	260	615	839	609	846	0.81	1	1	0.7679180887372014	0.2470997679814385	BD-FAE
sp|Q29499|ACES_RABIT	584	BD-FAE.aln	293	1.3e-05	29.5	1.8e-08	2.3e-05	28.7	57	151	104	209	94	220	0.79	1	1	0.36177474402730375	0.16267123287671234	BD-FAE
sp|A7YN26|CHLE_ASPNG	512	BD-FAE.aln	293	1.5e-05	29.3	1.8e-08	2.3e-05	28.7	60	152	134	236	116	259	0.76	1	1	0.3515358361774744	0.181640625	BD-FAE
sp|B0F2B4|NLGN4_MOUSE	945	BD-FAE.aln	293	1.6e-05	29.2	2.4e-08	3e-05	28.3	64	151	173	268	164	285	0.79	1	1	0.32764505119453924	0.09312169312169312	BD-FAE
sp|P18167|ESTP_DROME	544	BD-FAE.aln	293	1.7e-05	29.1	1.6e-07	0.00021	25.5	52	154	104	216	96	240	0.67	1	1	0.3856655290102389	0.18933823529411764	BD-FAE
sp|W4VSJ0|ACES_TRILK	559	BD-FAE.aln	293	1.8e-05	29.0	2.7e-08	3.5e-05	28.1	68	161	135	238	121	247	0.83	1	1	0.35494880546075086	0.16815742397137745	BD-FAE
sp|A0A2I1BSV9|NVFA_ASPN1	2255	BD-FAE.aln	293	2e-05	28.9	4.5e-08	5.8e-05	27.4	41	168	2078	2216	2065	2222	0.76	1	1	0.47440273037542663	0.056762749445676275	BD-FAE
sp|D5EV35|AXEA1_XYLR2	480	BD-FAE.aln	293	2.1e-05	28.8	1e-06	0.0013	22.9	69	155	50	136	35	162	0.9	1	2	0.29692832764505117	0.18125	BD-FAE
sp|D5EV35|AXEA1_XYLR2	480	BD-FAE.aln	293	2.1e-05	28.8	0.71	910.0	3.7	218	278	198	259	176	270	0.81	2	2	0.21160409556313994	0.12708333333333333	BD-FAE
sp|P18773|EST_ACIVR	303	BD-FAE.aln	293	2.1e-05	28.8	2.3e-08	2.9e-05	28.4	64	258	69	272	51	298	0.8	1	1	0.6962457337883959	0.6435643564356436	BD-FAE
sp|Q9HFJ5|APTH1_NEUCR	245	BD-FAE.aln	293	2.6e-05	28.5	3.5	4500.0	1.5	63	75	16	28	6	43	0.8	1	2	0.04436860068259386	0.053061224489795916	BD-FAE
sp|Q9HFJ5|APTH1_NEUCR	245	BD-FAE.aln	293	2.6e-05	28.5	9e-07	0.0011	23.1	216	272	170	226	166	244	0.85	2	2	0.1945392491467577	0.23265306122448978	BD-FAE
sp|O62763|ACES_FELCA	611	BD-FAE.aln	293	2.6e-05	28.5	3.8e-08	4.9e-05	27.6	57	153	131	238	122	251	0.81	1	1	0.36860068259385664	0.15875613747954173	BD-FAE
sp|Q9LFR7|CXE17_ARATH	344	BD-FAE.aln	293	2.7e-05	28.5	1.7e-07	0.00022	25.5	65	260	91	315	71	328	0.61	1	1	0.7679180887372014	0.5697674418604651	BD-FAE
sp|P32751|CHLE_MACMU	141	BD-FAE.aln	293	3e-05	28.3	3.7e-08	4.7e-05	27.7	52	150	29	135	21	140	0.82	1	1	0.3651877133105802	0.7021276595744681	BD-FAE
sp|P13798|ACPH_HUMAN	732	BD-FAE.aln	293	4.7e-05	27.6	6.8e-08	8.7e-05	26.8	42	262	478	709	459	722	0.76	1	1	0.7918088737201365	0.30191256830601093	BD-FAE
sp|A2A7Z8|ADCL3_MOUSE	408	BD-FAE.aln	293	5.4e-05	27.5	6.1e-08	7.7e-05	26.9	54	154	95	206	88	228	0.82	1	1	0.3822525597269625	0.24754901960784315	BD-FAE
sp|Q86TI2|DPP9_HUMAN	863	BD-FAE.aln	293	5.6e-05	27.4	7.5e-08	9.5e-05	26.6	53	260	628	840	610	847	0.79	1	1	0.726962457337884	0.2410196987253766	BD-FAE
sp|Q99487|PAFA2_HUMAN	392	BD-FAE.aln	293	5.8e-05	27.4	0.0013	1.7	12.7	57	109	92	141	78	149	0.8	1	3	0.17064846416382254	0.13520408163265307	BD-FAE
sp|Q99487|PAFA2_HUMAN	392	BD-FAE.aln	293	5.8e-05	27.4	0.01	13.0	9.8	134	169	224	260	220	264	0.9	2	3	0.12627986348122866	0.09183673469387756	BD-FAE
sp|Q99487|PAFA2_HUMAN	392	BD-FAE.aln	293	5.8e-05	27.4	5.3	6800.0	0.9	235	279	289	332	272	340	0.79	3	3	0.15017064846416384	0.11479591836734694	BD-FAE
sp|P79106|PAFA2_BOVIN	392	BD-FAE.aln	293	6.7e-05	27.1	0.00084	1.1	13.4	58	108	93	140	83	149	0.81	1	2	0.16382252559726962	0.13010204081632654	BD-FAE
sp|P79106|PAFA2_BOVIN	392	BD-FAE.aln	293	6.7e-05	27.1	0.0064	8.1	10.5	134	169	224	260	217	266	0.91	2	2	0.12627986348122866	0.09183673469387756	BD-FAE
sp|P23795|ACES_BOVIN	613	BD-FAE.aln	293	6.8e-05	27.1	1e-07	0.00013	26.2	57	153	133	240	124	253	0.8	1	1	0.36860068259385664	0.15823817292006526	BD-FAE
sp|Q27677|ACES_LEPDE	629	BD-FAE.aln	293	7.1e-05	27.1	0.22	280.0	5.4	63	100	154	191	134	202	0.71	1	2	0.1296928327645051	0.06041335453100159	BD-FAE
sp|Q27677|ACES_LEPDE	629	BD-FAE.aln	293	7.1e-05	27.1	1.2e-05	0.015	19.4	120	150	227	257	216	275	0.88	2	2	0.10580204778156997	0.0492845786963434	BD-FAE
sp|P32749|CHLE_BOVIN	602	BD-FAE.aln	293	7.4e-05	27.0	9.3e-08	0.00012	26.3	64	170	133	254	117	263	0.79	1	1	0.41638225255972694	0.1777408637873754	BD-FAE
sp|Q6UEG5|AFLJ_ASPPU	314	BD-FAE.aln	293	7.5e-05	27.0	8.3e-08	0.00011	26.5	63	155	75	163	55	189	0.79	1	1	0.3037542662116041	0.2961783439490446	BD-FAE
sp|Q5VUY2|ADCL4_HUMAN	407	BD-FAE.aln	293	7.6e-05	27.0	8.9e-08	0.00011	26.4	69	155	115	202	93	231	0.74	1	1	0.3003412969283277	0.21375921375921375	BD-FAE
sp|P32753|CHLE_SHEEP	141	BD-FAE.aln	293	7.8e-05	26.9	9.6e-08	0.00012	26.3	58	150	35	135	22	140	0.8	1	1	0.3447098976109215	0.6595744680851063	BD-FAE
sp|P36196|ACES_CHICK	767	BD-FAE.aln	293	8.2e-05	26.9	1.2e-07	0.00015	26.0	64	150	134	231	117	244	0.77	1	1	0.33447098976109213	0.11342894393741851	BD-FAE
sp|P21927|CHLE_RABIT	581	BD-FAE.aln	293	8.5e-05	26.8	1.1e-07	0.00014	26.1	64	171	112	234	96	254	0.79	1	1	0.4197952218430034	0.18588640275387264	BD-FAE
sp|Q9HDX3|YKN2_SCHPO	339	BD-FAE.aln	293	8.8e-05	26.8	8.7e-07	0.0011	23.2	68	261	92	305	84	310	0.65	1	1	0.7303754266211604	0.5722713864306784	BD-FAE
sp|D4AZ78|LIP2_ARTBC	507	BD-FAE.aln	293	9e-05	26.7	2.2e-07	0.00028	25.1	56	172	88	228	69	232	0.72	1	1	0.4812286689419795	0.23076923076923078	BD-FAE
sp|Q5RCL7|EST3_PONAB	569	BD-FAE.aln	293	0.00011	26.4	1.4e-07	0.00017	25.8	28	152	102	233	86	250	0.77	1	1	0.45051194539249145	0.21968365553602812	BD-FAE
sp|Q9LMA7|CXE1_ARATH	318	BD-FAE.aln	293	0.00012	26.3	1.3e-07	0.00017	25.8	39	155	43	172	27	180	0.78	1	1	0.44368600682593856	0.36792452830188677	BD-FAE
sp|Q869C3|ACES_ANOGA	737	BD-FAE.aln	293	0.00015	26.0	2.2e-07	0.00028	25.1	56	150	261	364	252	373	0.84	1	1	0.35494880546075086	0.12890094979647218	BD-FAE
sp|Q08662|EST6_DROSI	542	BD-FAE.aln	293	0.00015	26.0	4.9e-07	0.00062	24.0	55	157	108	220	98	231	0.64	1	1	0.3856655290102389	0.1900369003690037	BD-FAE
sp|Q80YA7|DPP8_MOUSE	892	BD-FAE.aln	293	0.00016	25.9	2.2e-07	0.00028	25.1	63	155	653	758	631	777	0.73	1	1	0.36177474402730375	0.10426008968609865	BD-FAE
sp|S0EE80|FUS2_GIBF5	419	BD-FAE.aln	293	0.00016	25.9	5.2e-07	0.00066	23.9	52	172	138	264	128	271	0.81	1	1	0.4334470989761092	0.28878281622911695	BD-FAE
sp|Q6UWW8|EST3_HUMAN	571	BD-FAE.aln	293	0.00016	25.9	2e-07	0.00025	25.3	34	151	110	234	90	252	0.78	1	1	0.42662116040955633	0.20665499124343256	BD-FAE
sp|P32752|CHLE_PIG	141	BD-FAE.aln	293	0.00017	25.8	2.3e-07	0.00029	25.1	52	150	29	135	22	140	0.8	1	1	0.3651877133105802	0.7021276595744681	BD-FAE
sp|Q69ZK9|NLGN2_MOUSE	836	BD-FAE.aln	293	0.00017	25.8	2.3e-07	0.00029	25.1	64	151	175	270	157	294	0.77	1	1	0.32764505119453924	0.10526315789473684	BD-FAE
sp|Q8LED9|CXE16_ARATH	446	BD-FAE.aln	293	0.00018	25.7	5.2e-06	0.0067	20.6	56	131	140	219	120	224	0.79	1	2	0.27303754266211605	0.17040358744394618	BD-FAE
sp|Q8LED9|CXE16_ARATH	446	BD-FAE.aln	293	0.00018	25.7	1.7	2200.0	2.5	135	155	263	283	252	301	0.86	2	2	0.07167235494880546	0.04708520179372197	BD-FAE
sp|P37136|ACES_RAT	614	BD-FAE.aln	293	0.00019	25.7	2.7e-07	0.00035	24.8	57	151	134	239	124	249	0.78	1	1	0.36177474402730375	0.15472312703583063	BD-FAE
sp|Q8BM81|AD4F1_MOUSE	407	BD-FAE.aln	293	0.00022	25.5	2.4e-07	0.0003	25.0	69	156	115	203	96	236	0.73	1	1	0.3037542662116041	0.21621621621621623	BD-FAE
sp|P08171|EST6_DROME	544	BD-FAE.aln	293	0.00022	25.4	7.2e-07	0.00092	23.4	58	157	113	222	100	235	0.63	1	1	0.37542662116040953	0.18382352941176472	BD-FAE
sp|Q9SMN0|CXE12_ARATH	324	BD-FAE.aln	293	0.00023	25.4	5.5e-06	0.007	20.5	24	153	29	169	23	181	0.77	1	2	0.4812286689419795	0.4012345679012346	BD-FAE
sp|Q9SMN0|CXE12_ARATH	324	BD-FAE.aln	293	0.00023	25.4	1.5	1900.0	2.7	223	270	258	304	253	323	0.75	2	2	0.16040955631399317	0.14814814814814814	BD-FAE
sp|P16854|EST1_CULPI	540	BD-FAE.aln	293	0.00024	25.4	4.3e-07	0.00054	24.2	66	150	100	195	83	207	0.81	1	1	0.32764505119453924	0.1574074074074074	BD-FAE
sp|W7N6P0|FUS2_GIBM7	419	BD-FAE.aln	293	0.00024	25.4	6.7e-07	0.00085	23.5	52	172	138	264	102	273	0.81	1	1	0.4334470989761092	0.28878281622911695	BD-FAE
sp|O00748|EST2_HUMAN	559	BD-FAE.aln	293	0.00025	25.3	4.8e-07	0.00061	24.0	53	159	128	241	104	266	0.74	1	1	0.3890784982935154	0.19141323792486584	BD-FAE
sp|Q8Z4M8|YHFR_SALTI	292	BD-FAE.aln	293	0.00025	25.3	7.4e-07	0.00094	23.4	40	243	51	251	37	267	0.82	1	1	0.6860068259385665	0.6986301369863014	BD-FAE
sp|A0A823A413|FSCH_FUSEQ	299	BD-FAE.aln	293	0.00026	25.2	0.021	27.0	8.7	62	88	36	63	15	92	0.74	1	2	0.09556313993174062	0.0903010033444816	BD-FAE
sp|A0A823A413|FSCH_FUSEQ	299	BD-FAE.aln	293	0.00026	25.2	0.00033	0.42	14.7	109	186	109	179	106	269	0.71	2	2	0.24232081911262798	0.2608695652173913	BD-FAE
sp|A0A075TXZ3|PATB_PENEN	561	BD-FAE.aln	293	0.00026	25.2	1.1e-06	0.0014	22.9	61	153	161	270	142	292	0.73	1	1	0.37542662116040953	0.1657754010695187	BD-FAE
sp|G2JHL6|AIDA_ACIBM	304	BD-FAE.aln	293	0.00028	25.1	2.9e-07	0.00037	24.7	53	165	26	140	7	195	0.73	1	1	0.3924914675767918	0.3717105263157895	BD-FAE
sp|P81908|CHLE_HORSE	574	BD-FAE.aln	293	0.00029	25.1	3.8e-07	0.00048	24.3	52	170	96	226	89	242	0.78	1	1	0.447098976109215	0.2073170731707317	BD-FAE
sp|P22303|ACES_HUMAN	614	BD-FAE.aln	293	0.0003	25.0	4.9e-07	0.00062	24.0	57	153	134	241	124	253	0.74	1	1	0.36860068259385664	0.15798045602605862	BD-FAE
sp|P47982|EST6_DROMA	542	BD-FAE.aln	293	0.00031	25.0	8.8e-07	0.0011	23.1	55	158	108	221	97	233	0.65	1	1	0.3890784982935154	0.1918819188191882	BD-FAE
