hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|A5GC94|METXA_GEOUR	370	PGAP1.aln	283	0.3	15.3	0.00019	0.43	14.8	105	171	127	219	121	290	0.73	1	1	0.3286219081272085	0.1810810810810811	PGAP1
sp|A6TF35|BIOH_KLEP7	257	PGAP1.aln	283	0.36	15.0	0.00021	0.46	14.7	120	154	74	108	60	180	0.82	1	1	0.12367491166077739	0.13618677042801555	PGAP1
sp|B5EAS1|METXA_CITBB	367	PGAP1.aln	283	0.36	15.0	0.00023	0.52	14.5	105	170	127	192	122	279	0.78	1	1	0.2332155477031802	0.17983651226158037	PGAP1
sp|Q6PCJ9|PPT2A_XENLA	296	PGAP1.aln	283	0.37	15.0	0.00022	0.5	14.6	106	167	84	143	29	174	0.86	1	1	0.21201413427561838	0.20945945945945946	PGAP1
sp|Q5NZF6|BIOH_AROAE	250	PGAP1.aln	283	0.38	14.9	0.00029	0.64	14.2	123	153	66	96	59	101	0.9	1	1	0.10954063604240283	0.124	PGAP1
sp|Q5QZC0|BIOH_IDILO	255	PGAP1.aln	283	0.4	14.9	0.0002	0.45	14.7	118	155	72	109	61	201	0.9	1	1	0.13427561837455831	0.14901960784313725	PGAP1
sp|E0UR96|METXA_SULAO	368	PGAP1.aln	283	0.4	14.9	0.00028	0.63	14.2	106	168	126	188	120	224	0.86	1	1	0.2226148409893993	0.17119565217391305	PGAP1
sp|Q6LVQ7|BIOH_PHOPR	254	PGAP1.aln	283	0.41	14.8	0.0003	0.67	14.1	124	153	78	107	40	116	0.8	1	1	0.10600706713780919	0.11811023622047244	PGAP1
sp|Q0HPU6|BIOH_SHESR	264	PGAP1.aln	283	0.43	14.8	0.00032	0.7	14.1	126	153	85	112	72	116	0.89	1	1	0.0989399293286219	0.10606060606060606	PGAP1
sp|Q1J115|METXA_DEIGD	336	PGAP1.aln	283	0.48	14.6	0.00031	0.7	14.1	110	165	130	184	122	212	0.87	1	1	0.19434628975265017	0.16666666666666666	PGAP1
sp|O59747|PDF1_SCHPO	622	PGAP1.aln	283	0.49	14.6	0.00036	0.81	13.9	66	158	62	156	34	172	0.72	1	1	0.33568904593639576	0.1495176848874598	PGAP1
sp|Q12385|ICT1_YEAST	394	PGAP1.aln	283	0.5	14.5	0.00035	0.78	13.9	102	151	158	206	113	215	0.85	1	1	0.17314487632508835	0.12690355329949238	PGAP1
sp|Q3AAW2|METXA_CARHZ	379	PGAP1.aln	283	0.5	14.5	0.00036	0.81	13.9	105	214	128	277	124	287	0.81	1	1	0.5300353356890459	0.29023746701846964	PGAP1
sp|P26877|LIP_PSEU0	311	PGAP1.aln	283	0.51	14.5	0.00042	0.93	13.7	101	164	82	144	68	284	0.78	1	1	0.2226148409893993	0.2057877813504823	PGAP1
sp|P34090|CMF_DICDI	699	PGAP1.aln	283	0.53	14.5	0.0005	1.1	13.4	119	174	531	594	517	631	0.79	1	1	0.22614840989399293	0.08011444921316166	PGAP1
sp|P75268|ESL3_MYCPN	272	PGAP1.aln	283	0.53	14.5	5.9	13000.0	0.1	31	54	28	51	17	54	0.84	1	2	0.08480565371024736	0.08823529411764706	PGAP1
sp|P75268|ESL3_MYCPN	272	PGAP1.aln	283	0.53	14.5	0.0015	3.3	11.9	121	153	93	126	54	134	0.84	2	2	0.12014134275618374	0.1213235294117647	PGAP1
sp|Q7NPW5|BIOH_CHRVO	254	PGAP1.aln	283	0.53	14.5	0.00035	0.78	13.9	123	153	75	105	56	110	0.86	1	1	0.10954063604240283	0.1220472440944882	PGAP1
sp|Q9VKH6|PPT2_DROME	288	PGAP1.aln	283	0.54	14.5	0.00042	0.93	13.7	121	162	91	133	5	152	0.75	1	1	0.1519434628975265	0.14583333333333334	PGAP1
sp|B7VHH1|BIOH_VIBA3	258	PGAP1.aln	283	0.58	14.3	0.0008	1.8	12.8	125	189	79	140	62	151	0.8	1	1	0.21908127208480566	0.25193798449612403	PGAP1
sp|Q47GC1|MHPC2_DECAR	296	PGAP1.aln	283	0.59	14.3	0.00034	0.77	13.9	25	154	12	144	8	174	0.84	1	1	0.46996466431095407	0.4391891891891892	PGAP1
sp|A7FNV8|BIOH_YERP3	258	PGAP1.aln	283	0.59	14.3	0.0005	1.1	13.4	123	153	77	107	61	112	0.87	1	1	0.10954063604240283	0.12015503875968993	PGAP1
sp|A9R4D0|BIOH_YERPG	258	PGAP1.aln	283	0.59	14.3	0.0005	1.1	13.4	123	153	77	107	61	112	0.87	1	1	0.10954063604240283	0.12015503875968993	PGAP1
sp|B1JHZ5|BIOH_YERPY	258	PGAP1.aln	283	0.59	14.3	0.0005	1.1	13.4	123	153	77	107	61	112	0.87	1	1	0.10954063604240283	0.12015503875968993	PGAP1
sp|Q74Y45|BIOH_YERPE	258	PGAP1.aln	283	0.59	14.3	0.0005	1.1	13.4	123	153	77	107	61	112	0.87	1	1	0.10954063604240283	0.12015503875968993	PGAP1
sp|B2K5V7|BIOH_YERPB	258	PGAP1.aln	283	0.6	14.3	0.0005	1.1	13.4	123	153	77	107	61	112	0.87	1	1	0.10954063604240283	0.12015503875968993	PGAP1
sp|Q664J8|BIOH_YERPS	258	PGAP1.aln	283	0.6	14.3	0.0005	1.1	13.4	123	153	77	107	61	112	0.87	1	1	0.10954063604240283	0.12015503875968993	PGAP1
sp|Q7SAM0|BST1_NEUCR	1256	PGAP1.aln	283	0.6	14.3	0.001	2.3	12.4	99	161	356	433	309	458	0.73	1	1	0.2756183745583039	0.05015923566878981	PGAP1
sp|P45370|PHAC_ALLVD	355	PGAP1.aln	283	0.67	14.1	0.00061	1.4	13.1	107	155	129	176	113	187	0.89	1	1	0.1696113074204947	0.13802816901408452	PGAP1
sp|Q8TME4|METXA_METAC	540	PGAP1.aln	283	0.69	14.1	0.00071	1.6	12.9	105	213	148	326	142	338	0.8	1	1	0.6325088339222615	0.20185185185185187	PGAP1
sp|C4XNQ9|METXA_SOLM1	397	PGAP1.aln	283	0.7	14.1	0.00051	1.1	13.4	105	168	141	204	137	267	0.89	1	1	0.22614840989399293	0.16120906801007556	PGAP1
sp|C6DGH6|BIOH_PECCP	255	PGAP1.aln	283	0.73	14.0	0.00061	1.4	13.1	125	153	79	107	69	114	0.9	1	1	0.10247349823321555	0.11372549019607843	PGAP1
sp|P07383|TPES_PSEPU	272	PGAP1.aln	283	0.74	14.0	0.0005	1.1	13.4	115	159	98	141	84	172	0.82	1	1	0.15547703180212014	0.16544117647058823	PGAP1
sp|A1VJ40|RPOA_POLNA	330	PGAP1.aln	283	0.88	13.7	0.00067	1.5	13.0	45	117	160	232	155	242	0.9	1	1	0.2579505300353357	0.22121212121212122	PGAP1
sp|Q9RZ06|HUTH_DEIRA	524	PGAP1.aln	283	0.89	13.7	0.26	590.0	4.5	149	183	320	354	305	366	0.8	1	2	0.12367491166077739	0.06679389312977099	PGAP1
sp|Q9RZ06|HUTH_DEIRA	524	PGAP1.aln	283	0.89	13.7	0.051	110.0	6.8	114	153	370	409	366	424	0.86	2	2	0.1413427561837456	0.07633587786259542	PGAP1
sp|P07000|PLDB_ECOLI	340	PGAP1.aln	283	0.91	13.7	0.00063	1.4	13.1	121	159	132	169	123	178	0.82	1	1	0.13427561837455831	0.11470588235294117	PGAP1
sp|P59588|PLDB_ECOL6	340	PGAP1.aln	283	0.91	13.7	0.00063	1.4	13.1	121	159	132	169	123	178	0.82	1	1	0.13427561837455831	0.11470588235294117	PGAP1
sp|Q9RVZ8|METXA_DEIRA	334	PGAP1.aln	283	0.92	13.7	0.00077	1.7	12.8	115	170	136	190	124	310	0.82	1	1	0.19434628975265017	0.16766467065868262	PGAP1
sp|P44800|PLDB_HAEIN	313	PGAP1.aln	283	0.98	13.6	0.00063	1.4	13.1	103	163	110	165	97	219	0.81	1	1	0.1978798586572438	0.19488817891373802	PGAP1
sp|Q12G77|RPOA_POLSJ	329	PGAP1.aln	283	1.1	13.5	0.00083	1.8	12.7	44	117	159	232	153	238	0.91	1	1	0.26148409893992935	0.22492401215805471	PGAP1
sp|Q8P6V8|METXS_XANCP	369	PGAP1.aln	283	1.1	13.5	0.0011	2.5	12.3	104	173	148	217	130	286	0.86	1	1	0.24734982332155478	0.1897018970189702	PGAP1
sp|B4EZM6|BIOH_PROMH	261	PGAP1.aln	283	1.1	13.5	0.00079	1.8	12.8	123	153	78	108	64	115	0.89	1	1	0.10954063604240283	0.11877394636015326	PGAP1
sp|Q47HL4|MHPC1_DECAR	289	PGAP1.aln	283	1.1	13.4	0.00061	1.4	13.1	48	155	35	143	9	177	0.86	1	1	0.38515901060070673	0.3737024221453287	PGAP1
sp|Q5EE05|ABHD5_PIG	349	PGAP1.aln	283	1.1	13.4	3.1	6800.0	1.0	107	139	61	94	57	102	0.84	1	2	0.12014134275618374	0.09455587392550144	PGAP1
sp|Q5EE05|ABHD5_PIG	349	PGAP1.aln	283	1.1	13.4	0.0058	13.0	9.9	92	150	121	175	113	181	0.82	2	2	0.19434628975265017	0.16905444126074498	PGAP1
sp|B7MPB6|MHPC_ECO81	288	PGAP1.aln	283	1.1	13.4	0.00061	1.4	13.1	24	164	7	150	4	205	0.83	1	1	0.508833922261484	0.4895833333333333	PGAP1
sp|B2A3D9|HUTH_NATTJ	507	PGAP1.aln	283	1.2	13.3	0.034	76.0	7.4	150	188	321	359	296	366	0.82	1	2	0.13780918727915195	0.07692307692307693	PGAP1
sp|B2A3D9|HUTH_NATTJ	507	PGAP1.aln	283	1.2	13.3	0.47	1000.0	3.7	112	149	369	406	367	430	0.89	2	2	0.13427561837455831	0.07495069033530571	PGAP1
sp|P45366|PHAC_THIVI	355	PGAP1.aln	283	1.2	13.3	0.001	2.3	12.4	112	155	133	175	113	197	0.86	1	1	0.1519434628975265	0.12394366197183099	PGAP1
sp|B8GHE0|METXA_METPE	490	PGAP1.aln	283	1.3	13.2	0.0012	2.6	12.2	105	159	129	183	123	202	0.87	1	1	0.19434628975265017	0.11224489795918367	PGAP1
sp|A7MST3|BIOH_VIBC1	254	PGAP1.aln	283	1.3	13.1	0.00098	2.2	12.5	120	154	74	108	42	148	0.84	1	1	0.12367491166077739	0.1377952755905512	PGAP1
sp|B1XBJ6|MHPC_ECODH	288	PGAP1.aln	283	1.4	13.1	0.00073	1.6	12.9	24	164	7	150	4	205	0.83	1	1	0.508833922261484	0.4895833333333333	PGAP1
sp|P77044|MHPC_ECOLI	288	PGAP1.aln	283	1.4	13.1	0.00073	1.6	12.9	24	164	7	150	4	205	0.83	1	1	0.508833922261484	0.4895833333333333	PGAP1
sp|I1R9B1|GRA11_GIBZE	322	PGAP1.aln	283	1.4	13.1	0.004	8.8	10.5	102	147	91	139	85	158	0.85	1	2	0.17314487632508835	0.14285714285714285	PGAP1
sp|I1R9B1|GRA11_GIBZE	322	PGAP1.aln	283	1.4	13.1	6.0	13000.0	0.0	26	64	162	199	153	212	0.75	2	2	0.13427561837455831	0.12111801242236025	PGAP1
sp|Q5RBI4|ABHD5_PONAB	349	PGAP1.aln	283	1.5	13.0	8.9	20000.0	-0.5	107	138	61	93	55	101	0.83	1	2	0.1166077738515901	0.09169054441260745	PGAP1
sp|Q5RBI4|ABHD5_PONAB	349	PGAP1.aln	283	1.5	13.0	0.0035	7.8	10.6	92	150	121	175	113	181	0.82	2	2	0.19434628975265017	0.16905444126074498	PGAP1
sp|Q8WTS1|ABHD5_HUMAN	349	PGAP1.aln	283	1.5	13.0	9.1	20000.0	-0.6	107	138	61	93	56	101	0.83	1	2	0.1166077738515901	0.09169054441260745	PGAP1
sp|Q8WTS1|ABHD5_HUMAN	349	PGAP1.aln	283	1.5	13.0	0.0035	7.8	10.6	92	150	121	175	113	181	0.82	2	2	0.19434628975265017	0.16905444126074498	PGAP1
sp|F7XKY8|METXA_METZD	492	PGAP1.aln	283	1.5	13.0	0.0014	3.2	11.9	105	162	129	186	124	223	0.88	1	1	0.2049469964664311	0.11788617886178862	PGAP1
sp|Q8X5K0|MHPC_ECO57	288	PGAP1.aln	283	1.6	12.9	0.00085	1.9	12.7	24	164	7	150	4	205	0.83	1	1	0.508833922261484	0.4895833333333333	PGAP1
sp|A7ZI96|MHPC_ECO24	288	PGAP1.aln	283	1.6	12.9	0.00085	1.9	12.7	24	164	7	150	4	205	0.83	1	1	0.508833922261484	0.4895833333333333	PGAP1
sp|A7ZWZ6|MHPC_ECOHS	288	PGAP1.aln	283	1.6	12.9	0.00085	1.9	12.7	24	164	7	150	4	205	0.83	1	1	0.508833922261484	0.4895833333333333	PGAP1
sp|B6HZX5|MHPC_ECOSE	288	PGAP1.aln	283	1.6	12.9	0.00085	1.9	12.7	24	164	7	150	4	205	0.83	1	1	0.508833922261484	0.4895833333333333	PGAP1
sp|B7L505|MHPC_ECO55	288	PGAP1.aln	283	1.6	12.9	0.00085	1.9	12.7	24	164	7	150	4	205	0.83	1	1	0.508833922261484	0.4895833333333333	PGAP1
sp|B7M2Z7|MHPC_ECO8A	288	PGAP1.aln	283	1.6	12.9	0.00085	1.9	12.7	24	164	7	150	4	205	0.83	1	1	0.508833922261484	0.4895833333333333	PGAP1
sp|B7N8Q6|MHPC_ECOLU	288	PGAP1.aln	283	1.6	12.9	0.00085	1.9	12.7	24	164	7	150	4	205	0.83	1	1	0.508833922261484	0.4895833333333333	PGAP1
sp|B7NK06|MHPC_ECO7I	288	PGAP1.aln	283	1.6	12.9	0.00085	1.9	12.7	24	164	7	150	4	205	0.83	1	1	0.508833922261484	0.4895833333333333	PGAP1
sp|Q87TC2|BIOH_VIBPA	255	PGAP1.aln	283	1.6	12.9	0.002	4.5	11.4	121	154	75	108	53	113	0.84	1	1	0.12014134275618374	0.13333333333333333	PGAP1
sp|Q2NQH6|BIOH_SODGM	257	PGAP1.aln	283	1.6	12.9	0.001	2.3	12.4	124	154	78	108	60	140	0.84	1	1	0.10954063604240283	0.12062256809338522	PGAP1
sp|A1TJU2|RPOA_PARC0	330	PGAP1.aln	283	1.7	12.8	0.0012	2.7	12.2	45	115	160	230	154	237	0.89	1	1	0.2508833922261484	0.21515151515151515	PGAP1
sp|P53219|IMO32_YEAST	342	PGAP1.aln	283	1.7	12.8	0.0012	2.6	12.2	95	151	118	175	88	181	0.83	1	1	0.2049469964664311	0.16666666666666666	PGAP1
sp|B7J266|RS11_BORBZ	130	PGAP1.aln	283	1.7	12.8	0.00079	1.8	12.8	49	119	9	81	2	120	0.81	1	1	0.2579505300353357	0.5461538461538461	PGAP1
sp|O51454|RS11_BORBU	130	PGAP1.aln	283	1.7	12.8	0.00079	1.8	12.8	49	119	9	81	2	120	0.81	1	1	0.2579505300353357	0.5461538461538461	PGAP1
sp|Q0SN06|RS11_BORAP	130	PGAP1.aln	283	1.7	12.8	0.00079	1.8	12.8	49	119	9	81	2	120	0.81	1	1	0.2579505300353357	0.5461538461538461	PGAP1
sp|Q661B9|RS11_BORGP	130	PGAP1.aln	283	1.7	12.8	0.00079	1.8	12.8	49	119	9	81	2	120	0.81	1	1	0.2579505300353357	0.5461538461538461	PGAP1
sp|Q52036|BPHD_PSEPU	286	PGAP1.aln	283	1.7	12.8	0.0009	2.0	12.6	67	164	50	148	5	187	0.79	1	1	0.3498233215547703	0.34265734265734266	PGAP1
sp|W3XA95|PFMAB_PESFW	281	PGAP1.aln	283	1.7	12.8	0.0011	2.5	12.2	103	153	73	124	65	165	0.83	1	1	0.18374558303886926	0.18149466192170818	PGAP1
sp|Q52011|BPHD_METFU	286	PGAP1.aln	283	1.9	12.7	0.00098	2.2	12.5	73	166	56	150	9	189	0.8	1	1	0.33568904593639576	0.32867132867132864	PGAP1
sp|Q21QP9|RPOA_ALBFT	329	PGAP1.aln	283	1.9	12.6	0.0014	3.1	12.0	47	117	162	232	151	238	0.89	1	1	0.2508833922261484	0.21580547112462006	PGAP1
sp|A9WHT8|HUTH_CHLAA	523	PGAP1.aln	283	2.0	12.6	0.19	420.0	5.0	151	181	332	362	313	378	0.74	1	2	0.10954063604240283	0.05927342256214149	PGAP1
sp|A9WHT8|HUTH_CHLAA	523	PGAP1.aln	283	2.0	12.6	0.16	350.0	5.2	112	151	380	419	375	433	0.89	2	2	0.1413427561837456	0.07648183556405354	PGAP1
sp|B9LLY0|HUTH_CHLSY	523	PGAP1.aln	283	2.0	12.6	0.19	420.0	5.0	151	181	332	362	313	378	0.74	1	2	0.10954063604240283	0.05927342256214149	PGAP1
sp|B9LLY0|HUTH_CHLSY	523	PGAP1.aln	283	2.0	12.6	0.16	350.0	5.2	112	151	380	419	375	433	0.89	2	2	0.1413427561837456	0.07648183556405354	PGAP1
sp|Q9KNL4|BIOH_VIBCH	255	PGAP1.aln	283	2.0	12.5	0.0024	5.4	11.2	125	154	79	108	52	136	0.83	1	1	0.10600706713780919	0.11764705882352941	PGAP1
sp|Q8KZP5|MHPC_COMTE	286	PGAP1.aln	283	2.1	12.5	0.0012	2.6	12.2	51	180	34	168	5	183	0.75	1	1	0.47703180212014135	0.45454545454545453	PGAP1
sp|A1W333|RPOA_ACISJ	330	PGAP1.aln	283	2.1	12.5	0.0014	3.2	11.9	47	117	162	232	154	247	0.87	1	1	0.2508833922261484	0.21515151515151515	PGAP1
sp|B9MBW2|RPOA_ACIET	330	PGAP1.aln	283	2.1	12.5	0.0014	3.2	11.9	47	117	162	232	154	247	0.87	1	1	0.2508833922261484	0.21515151515151515	PGAP1
sp|C0LA90|PYRHY_SPHWJ	280	PGAP1.aln	283	2.2	12.4	0.0015	3.3	11.9	97	152	50	102	4	109	0.85	1	1	0.1872791519434629	0.2	PGAP1
sp|D7E9E0|METXA_METEZ	489	PGAP1.aln	283	2.3	12.4	0.0019	4.2	11.5	105	168	129	192	120	283	0.84	1	1	0.22614840989399293	0.130879345603272	PGAP1
sp|Q8DDU4|BIOH_VIBVU	255	PGAP1.aln	283	2.3	12.4	0.0017	3.8	11.6	121	154	75	108	59	151	0.86	1	1	0.12014134275618374	0.13333333333333333	PGAP1
sp|C1CWB4|HUTH_DEIDV	499	PGAP1.aln	283	2.4	12.3	0.59	1300.0	3.3	149	183	319	353	301	365	0.82	1	2	0.12367491166077739	0.07014028056112225	PGAP1
sp|C1CWB4|HUTH_DEIDV	499	PGAP1.aln	283	2.4	12.3	0.056	120.0	6.7	114	153	369	408	365	422	0.87	2	2	0.1413427561837456	0.08016032064128256	PGAP1
sp|Q73Q56|HUTH_TREDE	507	PGAP1.aln	283	2.5	12.3	0.12	260.0	5.6	151	187	325	362	310	370	0.83	1	2	0.13427561837455831	0.07297830374753451	PGAP1
sp|Q73Q56|HUTH_TREDE	507	PGAP1.aln	283	2.5	12.3	0.3	680.0	4.3	113	152	373	412	369	426	0.86	2	2	0.1413427561837456	0.07889546351084813	PGAP1
sp|Q7MPY0|BIOH_VIBVY	255	PGAP1.aln	283	2.5	12.2	0.0018	4.0	11.6	121	154	75	108	59	146	0.86	1	1	0.12014134275618374	0.13333333333333333	PGAP1
sp|Q52532|MHPC_PSESP	283	PGAP1.aln	283	2.6	12.2	0.0017	3.7	11.7	56	164	39	147	31	188	0.75	1	1	0.38515901060070673	0.38515901060070673	PGAP1
sp|Q5X590|BIOH_LEGPA	239	PGAP1.aln	283	2.6	12.2	0.0016	3.6	11.8	118	179	67	125	59	143	0.8	1	1	0.20848056537102475	0.2594142259414226	PGAP1
sp|Q5ZVG6|BIOH_LEGPH	239	PGAP1.aln	283	2.6	12.2	0.0016	3.6	11.8	118	179	67	125	59	143	0.8	1	1	0.20848056537102475	0.2594142259414226	PGAP1
sp|B6EPQ0|BIOH_ALISL	261	PGAP1.aln	283	2.6	12.2	0.0025	5.4	11.1	124	154	78	108	60	149	0.9	1	1	0.10954063604240283	0.11877394636015326	PGAP1
sp|Q5WW99|BIOH_LEGPL	239	PGAP1.aln	283	2.7	12.2	0.0017	3.7	11.7	118	179	67	125	60	143	0.8	1	1	0.20848056537102475	0.2594142259414226	PGAP1
sp|A1WK92|RPOA_VEREI	330	PGAP1.aln	283	2.7	12.2	0.0019	4.2	11.5	47	115	162	230	152	237	0.86	1	1	0.24381625441696114	0.20909090909090908	PGAP1
sp|A7ZAE4|HUTH_BACVZ	512	PGAP1.aln	283	2.7	12.2	0.25	550.0	4.6	19	55	64	100	52	108	0.91	1	3	0.13074204946996468	0.072265625	PGAP1
sp|A7ZAE4|HUTH_BACVZ	512	PGAP1.aln	283	2.7	12.2	1.0	2200.0	2.6	152	191	323	363	307	370	0.82	2	3	0.14487632508833923	0.078125	PGAP1
sp|A7ZAE4|HUTH_BACVZ	512	PGAP1.aln	283	2.7	12.2	3.6	7900.0	0.8	116	149	372	405	366	431	0.84	3	3	0.12014134275618374	0.06640625	PGAP1
sp|P91143|ABH51_CAEEL	355	PGAP1.aln	283	2.9	12.0	0.0027	6.1	11.0	103	149	125	170	110	181	0.84	1	1	0.1625441696113074	0.1323943661971831	PGAP1
sp|O35448|PPT2_MOUSE	302	PGAP1.aln	283	3.0	12.0	0.0026	5.7	11.1	122	166	105	148	95	175	0.8	1	1	0.15547703180212014	0.1490066225165563	PGAP1
sp|B4UC43|HUTH_ANASK	508	PGAP1.aln	283	3.1	12.0	0.34	760.0	4.1	150	186	333	370	320	378	0.8	1	2	0.13427561837455831	0.07283464566929133	PGAP1
sp|B4UC43|HUTH_ANASK	508	PGAP1.aln	283	3.1	12.0	0.12	270.0	5.6	113	148	381	416	377	440	0.89	2	2	0.127208480565371	0.07086614173228346	PGAP1
sp|B8J950|HUTH_ANAD2	508	PGAP1.aln	283	3.1	12.0	0.34	760.0	4.1	150	186	333	370	320	378	0.8	1	2	0.13427561837455831	0.07283464566929133	PGAP1
sp|B8J950|HUTH_ANAD2	508	PGAP1.aln	283	3.1	12.0	0.12	270.0	5.6	113	148	381	416	377	440	0.89	2	2	0.127208480565371	0.07086614173228346	PGAP1
sp|Q2IIV4|HUTH_ANADE	508	PGAP1.aln	283	3.1	11.9	0.34	750.0	4.1	150	186	333	370	319	378	0.8	1	2	0.13427561837455831	0.07283464566929133	PGAP1
sp|Q2IIV4|HUTH_ANADE	508	PGAP1.aln	283	3.1	11.9	0.13	280.0	5.5	113	148	381	416	378	436	0.89	2	2	0.127208480565371	0.07086614173228346	PGAP1
sp|A5IBW4|BIOH_LEGPC	239	PGAP1.aln	283	3.2	11.9	0.002	4.3	11.5	118	179	67	125	59	143	0.8	1	1	0.20848056537102475	0.2594142259414226	PGAP1
sp|Q6DRD9|ABHDB_DANRE	317	PGAP1.aln	283	3.3	11.9	9.8	22000.0	-0.7	33	59	70	96	62	126	0.65	1	2	0.09540636042402827	0.08517350157728706	PGAP1
sp|Q6DRD9|ABHDB_DANRE	317	PGAP1.aln	283	3.3	11.9	0.0056	13.0	10.0	121	151	135	165	117	213	0.89	2	2	0.10954063604240283	0.09779179810725552	PGAP1
sp|H2KZ86|ABH52_CAEEL	444	PGAP1.aln	283	3.3	11.8	0.0024	5.4	11.2	97	149	211	259	188	267	0.81	1	1	0.17314487632508835	0.11936936936936937	PGAP1
sp|A4ST17|BIOH_AERS4	254	PGAP1.aln	283	3.4	11.8	0.0026	5.8	11.1	120	153	74	107	64	111	0.9	1	1	0.12014134275618374	0.13385826771653545	PGAP1
sp|B9M4M5|METXA_GEODF	367	PGAP1.aln	283	3.4	11.8	0.0019	4.3	11.5	105	168	127	190	122	287	0.83	1	1	0.22614840989399293	0.17438692098092642	PGAP1
sp|Q8VZF4|ZRK3_ARATH	355	PGAP1.aln	283	3.4	11.8	0.0022	4.9	11.3	49	109	37	96	25	114	0.86	1	1	0.21201413427561838	0.17183098591549295	PGAP1
sp|Q5F641|BIOH_NEIG1	249	PGAP1.aln	283	3.5	11.8	0.0023	5.1	11.2	122	150	68	96	39	110	0.83	1	1	0.10247349823321555	0.11646586345381527	PGAP1
sp|Q89A54|BIOH_BUCBP	265	PGAP1.aln	283	3.5	11.8	0.0029	6.3	10.9	124	152	80	108	71	111	0.88	1	1	0.10247349823321555	0.10943396226415095	PGAP1
sp|Q5EA59|ABHD4_BOVIN	342	PGAP1.aln	283	3.5	11.8	0.0024	5.2	11.2	105	151	124	169	70	176	0.89	1	1	0.1625441696113074	0.13742690058479531	PGAP1
sp|B3E7U3|RL29_TRIL1	62	PGAP1.aln	283	3.6	11.7	0.0018	3.9	11.6	172	211	9	49	2	56	0.9	1	1	0.14487632508833923	0.6451612903225806	PGAP1
sp|Q57427|Y193_HAEIN	287	PGAP1.aln	283	3.7	11.7	0.0022	4.8	11.3	98	152	90	143	64	204	0.84	1	1	0.19081272084805653	0.1916376306620209	PGAP1
sp|Q8VD66|ABHD4_MOUSE	342	PGAP1.aln	283	4.0	11.6	0.0027	6.0	11.0	105	151	124	169	69	176	0.88	1	1	0.1625441696113074	0.13742690058479531	PGAP1
sp|Q8TB40|ABHD4_HUMAN	342	PGAP1.aln	283	4.1	11.5	0.0027	6.0	11.0	105	151	124	169	69	176	0.88	1	1	0.1625441696113074	0.13742690058479531	PGAP1
sp|O80474|MES4_ARATH	263	PGAP1.aln	283	4.1	11.5	0.0044	9.7	10.3	114	152	73	108	51	118	0.79	1	1	0.127208480565371	0.1482889733840304	PGAP1
sp|A2BGU9|SERHL_DANRE	326	PGAP1.aln	283	4.2	11.5	0.0026	5.8	11.1	120	153	110	143	98	196	0.81	1	1	0.12014134275618374	0.10429447852760736	PGAP1
sp|I3R9Z4|PHAC_HALMT	492	PGAP1.aln	283	4.3	11.5	0.0033	7.4	10.7	95	151	121	173	107	192	0.84	1	1	0.1872791519434629	0.11585365853658537	PGAP1
sp|B8GZZ0|METXA_CAUVN	382	PGAP1.aln	283	4.4	11.5	0.0033	7.4	10.7	105	158	132	185	128	202	0.85	1	1	0.19081272084805653	0.14136125654450263	PGAP1
sp|Q9AAS1|METXA_CAUVC	382	PGAP1.aln	283	4.4	11.5	0.0033	7.4	10.7	105	158	132	185	128	202	0.85	1	1	0.19081272084805653	0.14136125654450263	PGAP1
sp|A9BRX5|RPOA_DELAS	332	PGAP1.aln	283	4.4	11.5	0.0031	6.9	10.8	45	117	160	232	155	249	0.88	1	1	0.2579505300353357	0.21987951807228914	PGAP1
sp|C5CQ75|RPOA_VARPS	329	PGAP1.aln	283	4.4	11.4	0.0036	8.0	10.6	48	115	163	230	155	236	0.86	1	1	0.24028268551236748	0.2066869300911854	PGAP1
sp|O35001|YJAU_BACSU	244	PGAP1.aln	283	4.7	11.4	0.0031	7.0	10.8	109	147	88	126	75	135	0.81	1	1	0.13780918727915195	0.1598360655737705	PGAP1
sp|Q9UMR5|PPT2_HUMAN	302	PGAP1.aln	283	4.9	11.3	0.0033	7.4	10.7	122	167	105	149	93	176	0.8	1	1	0.15901060070671377	0.152317880794702	PGAP1
sp|Q67MD6|Y2172_SYMTH	542	PGAP1.aln	283	5.0	11.3	0.0037	8.1	10.6	5	40	29	64	26	91	0.92	1	1	0.127208480565371	0.06642066420664207	PGAP1
sp|Q92P76|ZNUC_RHIME	302	PGAP1.aln	283	5.0	11.3	0.0042	9.3	10.4	107	180	57	129	34	141	0.84	1	1	0.2579505300353357	0.24503311258278146	PGAP1
sp|B7MTF2|RUTD_ECO81	266	PGAP1.aln	283	5.0	11.3	0.0033	7.3	10.7	90	151	55	111	35	115	0.79	1	1	0.20141342756183744	0.23308270676691728	PGAP1
sp|Q6CZL9|BIOH_PECAS	255	PGAP1.aln	283	5.1	11.2	0.0035	7.8	10.6	125	153	79	107	70	154	0.92	1	1	0.10247349823321555	0.11372549019607843	PGAP1
sp|L0TC47|LIPV_MYCTU	261	PGAP1.aln	283	5.1	11.2	0.0032	7.1	10.8	106	154	66	113	61	157	0.81	1	1	0.1696113074204947	0.18773946360153257	PGAP1
