hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q9RYR5|HMP_DEIRA	403	NAD_binding_1.aln	336	9.6e-09	39.6	1.3e-11	1.5e-08	39.0	129	270	184	329	160	395	0.76	1	1	0.43452380952380953	0.3523573200992556	NAD_binding_1
sp|Q3KKV3|NQRF_CHLTA	431	NAD_binding_1.aln	336	1.2e-08	39.3	3.4e-10	3.9e-07	34.3	166	266	255	355	210	414	0.83	2	2	0.3005952380952381	0.23433874709976799	NAD_binding_1
sp|Q821Q3|NQRF_CHLCV	431	NAD_binding_1.aln	336	1.5e-08	39.0	5.8e-10	6.6e-07	33.6	166	267	255	356	212	378	0.82	2	2	0.30357142857142855	0.23665893271461716	NAD_binding_1
sp|Q0CY37|NCB5R_ASPTN	296	NAD_binding_1.aln	336	1.5e-08	39.0	1.6e-11	1.8e-08	38.7	144	317	99	279	35	287	0.77	1	1	0.5386904761904762	0.5878378378378378	NAD_binding_1
sp|Q04516|AIM33_YEAST	312	NAD_binding_1.aln	336	1.8e-08	38.7	1.9e-11	2.2e-08	38.4	128	318	101	296	69	305	0.85	1	1	0.5833333333333334	0.6121794871794872	NAD_binding_1
sp|A7TNL7|NCB5R_VANPO	285	NAD_binding_1.aln	336	1.9e-08	38.6	2e-11	2.2e-08	38.4	116	268	59	217	49	272	0.81	1	1	0.4732142857142857	0.5368421052631579	NAD_binding_1
sp|A1C7E9|NCB5R_ASPCL	309	NAD_binding_1.aln	336	3e-08	38.0	3.5e-11	4e-08	37.6	110	260	72	234	5	297	0.75	1	1	0.4851190476190476	0.4886731391585761	NAD_binding_1
sp|A6R2K7|NCB5R_AJECN	310	NAD_binding_1.aln	336	3.4e-08	37.8	3.6e-11	4.1e-08	37.5	108	318	71	294	11	308	0.79	1	1	0.6666666666666666	0.6806451612903226	NAD_binding_1
sp|Q8ETH0|HMP_OCEIH	406	NAD_binding_1.aln	336	3.9e-08	37.6	6e-11	6.8e-08	36.8	130	328	191	398	174	403	0.84	1	1	0.6190476190476191	0.49014778325123154	NAD_binding_1
sp|B1AS42|NB5R5_MOUSE	316	NAD_binding_1.aln	336	6e-08	37.0	7.3e-11	8.3e-08	36.5	109	268	87	250	63	313	0.74	1	1	0.4880952380952381	0.5063291139240507	NAD_binding_1
sp|Q4X0B5|NCB5R_ASPFU	309	NAD_binding_1.aln	336	6.2e-08	36.9	8e-11	9.1e-08	36.4	145	317	113	292	71	299	0.77	1	1	0.5357142857142857	0.5598705501618123	NAD_binding_1
sp|Q5AZB4|NCB5R_EMENI	310	NAD_binding_1.aln	336	6.2e-08	36.9	7e-11	8e-08	36.6	145	316	114	292	43	299	0.74	1	1	0.5327380952380952	0.5548387096774193	NAD_binding_1
sp|Q47266|HMP_DICD3	395	NAD_binding_1.aln	336	6.4e-08	36.9	9e-11	1e-07	36.2	125	328	178	389	159	393	0.84	1	1	0.6309523809523809	0.5164556962025316	NAD_binding_1
sp|Q9HYK7|FENR_PSEAE	258	NAD_binding_1.aln	336	8.1e-08	36.6	1.7e-10	1.9e-07	35.3	129	256	31	159	15	176	0.82	1	1	0.38392857142857145	0.49612403100775193	NAD_binding_1
sp|Q7MH09|HMP_VIBVY	394	NAD_binding_1.aln	336	9.4e-08	36.3	1.7e-10	2e-07	35.3	125	328	178	388	164	392	0.83	1	1	0.6279761904761905	0.5177664974619289	NAD_binding_1
sp|Q8DCU2|HMP_VIBVU	394	NAD_binding_1.aln	336	9.5e-08	36.3	1.7e-10	2e-07	35.3	125	328	178	388	164	392	0.83	1	1	0.6279761904761905	0.5177664974619289	NAD_binding_1
sp|A3LT66|MCR1_PICST	298	NAD_binding_1.aln	336	1.7e-07	35.5	2e-10	2.3e-07	35.1	148	309	104	268	94	286	0.83	1	1	0.49107142857142855	0.5436241610738255	NAD_binding_1
sp|Q8U2E4|HYD1G_PYRFU	292	NAD_binding_1.aln	336	2.9e-07	34.7	3.5e-10	4e-07	34.3	103	320	23	240	10	262	0.84	1	1	0.6488095238095238	0.7465753424657534	NAD_binding_1
sp|Q6LM37|HMP_PHOPR	394	NAD_binding_1.aln	336	3.9e-07	34.3	5.1e-10	5.8e-07	33.7	125	325	178	385	165	391	0.7	1	1	0.6190476190476191	0.5101522842639594	NAD_binding_1
sp|Q2UFN3|NCB5R_ASPOR	292	NAD_binding_1.aln	336	4.6e-07	34.1	5e-10	5.7e-07	33.8	145	317	96	275	40	281	0.76	1	1	0.5357142857142857	0.5924657534246576	NAD_binding_1
sp|Q59P03|NCB5R_CANAL	294	NAD_binding_1.aln	336	5e-07	34.0	5.7e-10	6.5e-07	33.6	126	318	80	278	59	285	0.82	1	1	0.5922619047619048	0.6564625850340136	NAD_binding_1
sp|Q7WUM8|HMP_RHIME	403	NAD_binding_1.aln	336	5.6e-07	33.8	7.4e-10	8.5e-07	33.2	125	263	180	327	168	397	0.79	1	1	0.44047619047619047	0.34491315136476425	NAD_binding_1
sp|Q9Z615|FENR_BUCAP	257	NAD_binding_1.aln	336	5.9e-07	33.7	7.3e-10	8.4e-07	33.2	145	307	58	228	22	236	0.74	1	1	0.5089285714285714	0.6342412451361867	NAD_binding_1
sp|A2QCV4|NCB5R_ASPNC	305	NAD_binding_1.aln	336	5.9e-07	33.7	7.1e-10	8.1e-07	33.3	130	317	91	288	47	295	0.73	1	1	0.5892857142857143	0.6163934426229508	NAD_binding_1
sp|B0CQN7|NCB5R_LACBS	308	NAD_binding_1.aln	336	6.7e-07	33.5	6.4e-10	7.3e-07	33.4	92	252	60	223	17	285	0.83	1	1	0.4880952380952381	0.5227272727272727	NAD_binding_1
sp|Q6CS27|MCR1_KLULA	296	NAD_binding_1.aln	336	8e-07	33.3	9e-10	1e-06	32.9	159	306	113	263	97	279	0.85	1	1	0.4494047619047619	0.5	NAD_binding_1
sp|Q8GAZ4|HMP_BURST	393	NAD_binding_1.aln	336	1.1e-06	32.9	1.3e-09	1.5e-06	32.4	125	318	181	376	156	390	0.8	1	1	0.5833333333333334	0.49363867684478374	NAD_binding_1
sp|Q7NSD8|HMP_CHRVO	404	NAD_binding_1.aln	336	1.2e-06	32.7	1.3e-09	1.5e-06	32.4	143	332	203	401	178	404	0.79	1	1	0.5922619047619048	0.47029702970297027	NAD_binding_1
sp|P28901|FENR_SHIFL	248	NAD_binding_1.aln	336	1.2e-06	32.7	1.3e-09	1.5e-06	32.4	130	309	31	221	18	235	0.79	1	1	0.5684523809523809	0.7258064516129032	NAD_binding_1
sp|Q59M70|MCR1_CANAL	301	NAD_binding_1.aln	336	1.6e-06	32.3	2e-09	2.3e-06	31.8	147	261	105	221	97	287	0.76	1	1	0.3482142857142857	0.38205980066445183	NAD_binding_1
sp|A5DQE4|MCR1_PICGU	294	NAD_binding_1.aln	336	1.9e-06	32.0	2.3e-09	2.6e-06	31.6	155	309	107	264	90	282	0.86	1	1	0.47023809523809523	0.5272108843537415	NAD_binding_1
sp|P17569|NIA_CUCMA	918	NAD_binding_1.aln	336	2.2e-06	31.8	3.1e-09	3.6e-06	31.1	83	308	647	898	638	913	0.77	1	1	0.75	0.24618736383442266	NAD_binding_1
sp|P83291|NB5R2_ARATH	328	NAD_binding_1.aln	336	2.3e-06	31.8	2.7e-09	3.1e-06	31.4	152	268	139	256	128	304	0.78	1	1	0.35119047619047616	0.3567073170731707	NAD_binding_1
sp|Q44532|FENR_AZOVI	258	NAD_binding_1.aln	336	2.5e-06	31.6	2.9e-09	3.3e-06	31.2	128	248	30	154	16	237	0.83	1	1	0.37202380952380953	0.4689922480620155	NAD_binding_1
sp|Q9PH91|HMP_XYLFA	397	NAD_binding_1.aln	336	2.6e-06	31.6	3.1e-09	3.6e-06	31.1	130	252	187	313	179	389	0.74	1	1	0.37797619047619047	0.30982367758186397	NAD_binding_1
sp|Q6IPT4|NB5R5_HUMAN	315	NAD_binding_1.aln	336	3e-06	31.4	3.5e-09	4e-06	31.0	112	259	89	240	22	303	0.8	1	1	0.4523809523809524	0.46984126984126984	NAD_binding_1
sp|P40609|HMP_VIBPA	394	NAD_binding_1.aln	336	3.2e-06	31.3	7.5e-09	8.6e-06	29.9	125	328	178	388	168	392	0.68	1	1	0.6279761904761905	0.5177664974619289	NAD_binding_1
sp|Q87F90|HMP_XYLFT	397	NAD_binding_1.aln	336	3.6e-06	31.1	4.4e-09	5e-06	30.7	130	288	187	349	179	390	0.72	1	1	0.4851190476190476	0.4005037783375315	NAD_binding_1
sp|Q6D245|HMP_PECAS	396	NAD_binding_1.aln	336	5.1e-06	30.6	7.2e-09	8.2e-06	30.0	128	328	181	390	162	394	0.79	1	1	0.625	0.5075757575757576	NAD_binding_1
sp|Q54NC1|NCB5R_DICDI	286	NAD_binding_1.aln	336	5.8e-06	30.5	5.7e-09	6.5e-06	30.3	146	263	104	222	45	269	0.82	1	1	0.3541666666666667	0.4125874125874126	NAD_binding_1
sp|P39662|HMP_CUPNH	403	NAD_binding_1.aln	336	7e-06	30.2	7.9e-09	9e-06	29.8	128	249	183	313	169	396	0.82	1	1	0.3898809523809524	0.3027295285359802	NAD_binding_1
sp|A5DQ25|NCB5R_PICGU	284	NAD_binding_1.aln	336	7.9e-06	30.0	8e-09	9.2e-06	29.8	126	317	70	267	22	272	0.79	1	1	0.5892857142857143	0.676056338028169	NAD_binding_1
